%time,field.point,field.count,field.encx,field.enc_x_avg,field.ency,field.enc_y_avg,field.enc_yaw,field.enc_yaw_avg,field.hokuyo_x,field.hokuyo_x_avg,field.hokuyo_y,field.hokuyo_y_avg,field.hokuyo_theta,field.hokuyo_theta_avg,field.imu_yaw,field.imu_yaw_avg,field.ekfx,field.ekf_x_avg,field.ekfy,field.ekf_y_avg,field.ekf_yaw,field.ekf_yaw_avg
1583762885585843180,3,20,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22432088852,0.0,0.543352127075,0.0,-0.627812981606,0.0,-0.628614544868,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.628603756428,0.0
1583762885786149056,3,21,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22432088852,0.0,0.543352127075,0.0,-0.627812981606,0.0,-0.628580391407,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.62860250473,0.0
1583762885986006515,3,22,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22411799431,0.0,0.547881901264,0.0,-0.627985656261,0.0,-0.628580391407,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.62860250473,0.0
1583762886185794311,3,23,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22397017479,0.0,0.54303175211,0.0,-0.627806723118,0.0,-0.628736555576,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.628711700439,0.0
1583762886385865150,3,24,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22417116165,0.0,0.546439886093,0.0,-0.627685904503,0.0,-0.628851413727,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.628713965416,0.0
1583762886585820576,3,25,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22434163094,0.0,0.545125484467,0.0,-0.628267168999,0.0,-0.62885248661,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.628827869892,0.0
1583762886785856730,3,26,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22354257107,0.0,0.544159173965,0.0,-0.627270281315,0.0,-0.62873762846,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.628829061985,0.0
1583762886985886995,3,27,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22373342514,0.0,0.543985724449,0.0,-0.627832770348,0.0,-0.628736436367,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.628712892532,0.0
1583762887185783360,3,28,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22335362434,0.0,0.545055091381,0.0,-0.628090918064,0.0,-0.62884670496,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.628832578659,0.0
1583762887385959448,3,29,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22264814377,0.0,0.542461752892,0.0,-0.627433538437,0.0,-0.62884670496,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.628837108612,0.0
1583762887585794250,3,30,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22310900688,0.0,0.543300926685,0.0,-0.627543210983,0.0,-0.629001736641,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.628949761391,0.0
1583762887786002939,3,31,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22268307209,0.0,0.544667184353,0.0,-0.627271473408,0.0,-0.629116594791,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.629053473473,0.0
1583762887986075209,3,32,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22276473045,0.0,0.54593527317,0.0,-0.627642929554,0.0,-0.629117846489,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.62910425663,0.0
1583762888186168765,3,33,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22269046307,0.0,0.546829164028,0.0,-0.627696096897,0.0,-0.629121303558,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.629103720188,0.0
1583762888386124914,3,34,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22264814377,0.0,0.544369399548,0.0,-0.62763851881,0.0,-0.629233896732,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.629101455212,0.0
1583762888586185209,3,35,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22238111496,0.0,0.543486714363,0.0,-0.627383112907,0.0,-0.629115760326,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.62922090292,0.0
1583762888786027377,3,36,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22227919102,0.0,0.546791434288,0.0,-0.627792835236,0.0,-0.629114747047,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.62910336256,0.0
1583762888986074971,3,37,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22280466557,0.0,0.545844495296,0.0,-0.627852380276,0.0,-0.628999710083,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.62910681963,0.0
1583762889185811800,3,38,1.27367806435,0.0,-0.00425568269566,0.0,-0.642977058887,0.0,1.22182643414,0.0,0.548170268536,0.0,-0.627554059029,0.0,-0.629118025303,0.0,1.27358353138,0.0,-0.0154889374971,0.0,-0.629104554653,0.0
1583762900285954605,4,1,0.638648867607,0.0,-0.00507494620979,0.0,-0.00263917562552,0.0,0.621630370617,0.0,0.219655290246,0.0,-0.00675417715684,0.0,-0.0119800716639,0.0,0.638625442982,0.0,-0.0105119412765,0.0,-0.0119450483471,0.0
1583762900486144503,4,2,0.638642251492,0.0,-0.00507492898032,0.0,-0.00263920961879,0.0,0.620893061161,0.0,0.225794747472,0.0,-0.00684180529788,0.0,-0.0119736026973,0.0,0.638588547707,0.0,-0.0105115137994,0.0,-0.0119486302137,0.0
1583762900686145391,4,3,0.638641238213,0.0,-0.00507492618635,0.0,-0.00263921520673,0.0,0.621392905712,0.0,0.217210203409,0.0,-0.00555305415764,0.0,-0.0119704762474,0.0,0.638581931591,0.0,-0.010511437431,0.0,-0.0119399828836,0.0
1583762900886117742,4,4,0.638641059399,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.620298445225,0.0,0.219258472323,0.0,-0.00635035522282,0.0,-0.0119684590027,0.0,0.638581931591,0.0,-0.010511437431,0.0,-0.0119572486728,0.0
1583762901086305719,4,5,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.620335102081,0.0,0.218142718077,0.0,-0.00648190593347,0.0,-0.0120821855962,0.0,0.638580679893,0.0,-0.0105114234611,0.0,-0.0120911998674,0.0
1583762901286038922,4,6,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.61996370554,0.0,0.22010679543,0.0,-0.00685943290591,0.0,-0.0120810866356,0.0,0.638580679893,0.0,-0.0105114234611,0.0,-0.0120911365375,0.0
1583762901486306340,4,7,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.62021201849,0.0,0.218689024448,0.0,-0.00656935060397,0.0,-0.0120780002326,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0120925819501,0.0
1583762901686088622,4,8,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.62034112215,0.0,0.221411973238,0.0,-0.00681758485734,0.0,-0.0120806898922,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0120952045545,0.0
1583762901886159127,4,9,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.620034396648,0.0,0.217402219772,0.0,-0.00654574856162,0.0,-0.0120806898922,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0120927039534,0.0
1583762902085871432,4,10,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619119286537,0.0,0.219103738666,0.0,-0.00675024231896,0.0,-0.0120791895315,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.012093283236,0.0
1583762902286139471,4,11,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.61977648735,0.0,0.211836948991,0.0,-0.00679166335613,0.0,-0.0119556486607,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0120763462037,0.0
1583762902486076840,4,12,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619886577129,0.0,0.217259079218,0.0,-0.00617726333439,0.0,-0.0119514483958,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.011977666989,0.0
1583762902686172887,4,13,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619886577129,0.0,0.217259079218,0.0,-0.00617726333439,0.0,-0.0119514483958,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.011977666989,0.0
1583762902886006852,4,14,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619210064411,0.0,0.218644484878,0.0,-0.00718191917986,0.0,-0.0117078796029,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.01197740715,0.0
1583762903086068719,4,15,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.618746995926,0.0,0.219332650304,0.0,-0.00647661043331,0.0,-0.0115843191743,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0117326816544,0.0
1583762903286226431,4,16,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.618746995926,0.0,0.219332650304,0.0,-0.00647661043331,0.0,-0.0115843191743,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0116122253239,0.0
1583762903486110880,4,17,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.618746995926,0.0,0.219332650304,0.0,-0.00647661043331,0.0,-0.0115843191743,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0116122253239,0.0
1583762903686165824,4,18,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619216918945,0.0,0.222234979272,0.0,-0.00706826057285,0.0,-0.0115843191743,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0116120399907,0.0
1583762903886062174,4,19,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.618766605854,0.0,0.21804395318,0.0,-0.00638392148539,0.0,-0.0114668970928,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0114868143573,0.0
1583762904086114629,4,20,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619007229805,0.0,0.217480972409,0.0,-0.00629197759554,0.0,-0.0115907080472,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0114951347932,0.0
1583762904286108517,4,21,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.618724107742,0.0,0.214939877391,0.0,-0.00708217686042,0.0,-0.0117099992931,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.011607198976,0.0
1583762904486251045,4,22,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.618862330914,0.0,0.213334739208,0.0,-0.00691353157163,0.0,-0.0117090130225,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0117321144789,0.0
1583762904691218961,4,23,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.618746399879,0.0,0.219233185053,0.0,-0.00668512098491,0.0,-0.0117122652009,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0117298420519,0.0
1583762904886053865,4,24,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619214773178,0.0,0.224029615521,0.0,-0.00726017309353,0.0,-0.0117127513513,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0117298420519,0.0
1583762905086100417,4,25,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619757175446,0.0,0.216867893934,0.0,-0.00647487444803,0.0,-0.0117127513513,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0117266038433,0.0
1583762905286093233,4,26,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619182229042,0.0,0.225511595607,0.0,-0.00685209780931,0.0,-0.0117077482864,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0117293596268,0.0
1583762905486257250,4,27,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619474112988,0.0,0.219553247094,0.0,-0.00656015006825,0.0,-0.0117039885372,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0117371184751,0.0
1583762905686200797,4,28,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.620046317577,0.0,0.222000434995,0.0,-0.00611825613305,0.0,-0.0116996830329,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0117391394451,0.0
1583762905886127455,4,29,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.618701815605,0.0,0.2180557549,0.0,-0.00715103559196,0.0,-0.011576609686,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0117429420352,0.0
1583762906086038586,4,30,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619303762913,0.0,0.223788157105,0.0,-0.00701214186847,0.0,-0.0115743363276,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0116235716268,0.0
1583762906286249974,4,31,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619536876678,0.0,0.2214730829,0.0,-0.00547975301743,0.0,-0.0115748597309,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0116235716268,0.0
1583762906486104066,4,32,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619001924992,0.0,0.215977028012,0.0,-0.00706345774233,0.0,-0.011453862302,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0115003706887,0.0
1583762906686082456,4,33,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.61973720789,0.0,0.218683570623,0.0,-0.00643372675404,0.0,-0.011454384774,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0114993322641,0.0
1583762906886038347,4,34,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619338333607,0.0,0.216159418225,0.0,-0.00755870342255,0.0,-0.0113328630105,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0113794067875,0.0
1583762907086650011,4,35,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619552254677,0.0,0.219992846251,0.0,-0.00643939292058,0.0,-0.0112163210288,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0112512251362,0.0
1583762907286112803,4,36,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.619925737381,0.0,0.218473508954,0.0,-0.00634552724659,0.0,-0.0113416174427,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0113706393167,0.0
1583762907486271075,4,37,0.638640999794,0.0,-0.00507492572069,0.0,-0.00263921613805,0.0,0.620240986347,0.0,0.219402819872,0.0,-0.00662849284708,0.0,-0.011344361119,0.0,0.638580679893,0.0,-0.0105114225298,0.0,-0.0113678919151,0.0
